"","st_id","firstgen","ethniccode","ethniccode_cat","urm","gender","female","famincome","lowincomeflag","transfer","transfer_cred","international","ell","us_hs","cohort","cohort_2013","cohort_2014","cohort_2015","cohort_2016","cohort_2017","cohort_2018","englsr","mathsr","hsgpa"
"20580","A0377308A3BA47A",0,"WHITE",0,0,0,0,243697,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,710,710,4.71
"20581","F47CD204578D7ED",0,"ASIAN",2,0,1,1,302313,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,760,800,3.79
"20582","A9055D2B6ADCDBB",0,"WHITE",0,0,0,0,256852,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,750,760,4.05
"20583","65D667B22C40FE1",1,"ASIAN",2,0,0,0,44547,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,650,700,4.53
"20584","27D2E2D6A50DE9C",0,"WHITE",0,0,1,1,17444,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,610,590,4.33
"20585","7A7D8EDA93EF668",0,"WHITE",0,0,0,0,275759,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,600,650,3.359
"20586","BB07709ADCB2FF1",0,"WHITE",0,0,0,0,95697,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,670,650,4.19
"20587","D620AAE29FC44B7",1,"BLACK",1,1,1,1,0,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,630,660,3.881
"20588","5E0985C37E7DEC2",0,"MULTI",NA,NA,1,1,129186,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,590,620,4.2
"20589","D432167DF12D182",0,"WHITE",0,0,1,1,68047,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,650,630,3.877
"20590","D2D95A04BAD4B28",0,"UNKNW",NA,NA,1,1,486433,1,1,15,0,NA,1,2017,0,0,0,0,1,0,690,520,3.6
"20591","517A458CD131091",0,"WHITE",0,0,0,0,514967,0,0,19,0,NA,1,2018,0,0,0,0,0,1,640,720,4.49
"20592","24BA61BF960E7A8",0,"WHITE",0,0,1,1,104349,0,0,7,0,NA,1,2018,0,0,0,0,0,1,650,710,3.808
"20593","49B4B3296C8592B",0,"WHITE",0,0,0,0,117102,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,660,4.49
"20594","F3822E3B451FAA2",0,"WHITE",0,0,1,1,146174,0,0,6,0,NA,1,2018,0,0,0,0,0,1,650,570,4.25
"20595","D36C9862B046FF7",0,"WHITE",0,0,1,1,223799,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,630,640,3.61
"20596","6392FD0B54CA193",0,"WHITE",0,0,1,1,178807,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,680,600,4.098
"20597","BCD1AD98AF6ABF5",0,"WHITE",0,0,0,0,95760,0,0,3,0,NA,1,2018,0,0,0,0,0,1,660,660,4.23
"20598","CFE1048CE55A649",0,"WHITE",0,0,1,1,163469,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,670,600,3.88
"20599","C263516E2310B27",0,"WHITE",0,0,1,1,381838,0,0,22,0,NA,1,2018,0,0,0,0,0,1,680,660,5.039
"20600","CBFDF19CD2071D3",0,"WHITE",0,0,0,0,NA,0,0,3,0,NA,1,2018,0,0,0,0,0,1,680,740,4.01
"20601","1914362574FB598",0,"ASIAN",2,0,0,0,NA,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,610,760,3.774
"20602","2CCD8D59881DF83",0,"MULTI",NA,NA,1,1,336163,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,660,4.1
"20603","68FA4CB39D7C308",0,"WHITE",0,0,0,0,306272,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,660,620,4.05
"20604","CAE46CA8D4A3636",0,"WHITE",0,0,1,1,205255,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,660,770,4.61
"20605","CE500034D486CDE",1,"HISPA",1,1,1,1,15066,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,660,550,3.8
"20606","09C304182451C1C",0,"WHITE",0,0,0,0,66584,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,780,710,3.818
"20607","E77553618AD311F",0,"ASIAN",2,0,0,0,198862,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,680,780,3.327
"20608","F071A13C74CDC40",0,"ASIAN",2,0,0,0,134086,0,0,4,0,NA,1,2018,0,0,0,0,0,1,780,720,4.44
"20609","D0A6D2AEC569245",0,"WHITE",0,0,1,1,109222,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,690,720,4.13
"20610","A949A957FDAC5DB",1,"WHITE",0,0,1,1,16075,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,690,670,4.42
"20611","833CE1B8E2EBD99",1,"WHITE",0,0,0,0,38919,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,700,3.881
"20612","A864E68C52A5C64",0,"ASIAN",2,0,0,0,185959,0,0,13,0,NA,1,2018,0,0,0,0,0,1,730,700,3.603
"20613","175236B8CFA2905",0,"WHITE",0,0,0,0,587684,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,680,600,4.57
"20614","207E6F1E2D4EFAE",0,"WHITE",0,0,0,0,98615,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,560,730,4.68
"20615","B45BF3494117613",0,"WHITE",0,0,0,0,695953,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,630,630,3.422
"20616","423CA79E3447BE8",0,"WHITE",0,0,0,0,68846,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,650,660,3.891
"20617","553907DCB014D88",0,"ASIAN",2,0,1,1,322125,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,720,800,4.1
"20618","C3115031C559232",0,"WHITE",0,0,0,0,113023,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,670,3.44
"20619","38CD5F769A38A4C",0,"WHITE",0,0,0,0,123441,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,690,680,4.26
"20620","B7F97B2A9F2BB93",0,"WHITE",0,0,0,0,108365,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,700,3.273
"20621","48D98D45B713FAF",0,"WHITE",0,0,1,1,58306,0,0,4,0,NA,1,2018,0,0,0,0,0,1,730,670,4.11
"20622","F0F0321B92B23C5",0,"BLACK",1,1,1,1,18366,1,0,3,1,NA,1,2018,0,0,0,0,0,1,620,590,3.524
"20623","C4265620C371521",0,"HISPA",1,1,0,0,103000,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,730,780,3.785
"20624","D4EAA20D338CE69",0,"BLACK",1,1,0,0,148472,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,750,770,4.41
"20625","462711C743161CA",0,"ASIAN",2,0,0,0,384430,0,0,7,0,NA,1,2018,0,0,0,0,0,1,800,800,4.56
"20626","553238D2F0831F6",1,"WHITE",0,0,0,0,0,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,650,590,3.676
"20627","4BB876BCA3D62EA",0,"WHITE",0,0,1,1,104753,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,710,720,3.65
"20628","AC11EF51A551BE5",0,"HISPA",1,1,0,0,NA,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,700,770,4.23
"20629","7B000B7A68839C4",0,"ASIAN",2,0,0,0,120484,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,610,720,3.76
"20630","A91DE9AB1D4C804",0,"ASIAN",2,0,1,1,166430,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,710,800,3.944
"20631","76EDB9433328FE3",0,"WHITE",0,0,0,0,NA,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,710,620,3.625
"20632","B1C964064989ABA",0,"BLACK",1,1,0,0,153659,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,700,640,3.895
"20633","D7228F21EB6C799",0,"WHITE",0,0,1,1,152509,0,0,8,0,NA,1,2018,0,0,0,0,0,1,670,680,4.25
"20634","0662ABB80EC560E",0,"WHITE",0,0,1,1,241787,0,0,3,0,NA,1,2018,0,0,0,0,0,1,650,630,4.39
"20635","7E5ADD47C08093A",0,"ASIAN",2,0,0,0,136391,0,0,4,0,NA,1,2018,0,0,0,0,0,1,700,690,4.17
"20636","05C3A66021F6451",0,"ASIAN",2,0,0,0,132322,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,720,4.14
"20637","B41C6E3F38B092F",0,"WHITE",0,0,0,0,236940,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,750,760,4.11
"20638","445322E07FD3A3C",0,"WHITE",0,0,1,1,160000,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,690,660,4.25
"20639","8A8738297AC43DE",0,"WHITE",0,0,1,1,94575,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,780,710,4.29
"20640","143765D2E1E7BAA",0,"BLACK",1,1,0,0,175757,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,620,680,3.454
"20641","C7E2C82DF86EE06",1,"WHITE",0,0,1,1,69209,0,0,3,0,NA,1,2018,0,0,0,0,0,1,650,670,4.16
"20642","7749EC47963FEFD",0,"ASIAN",2,0,1,1,266045,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,790,630,3.445
"20643","17B04AB7217E0C4",0,"WHITE",0,0,0,0,54281,0,0,4,0,NA,1,2018,0,0,0,0,0,1,660,700,3.857
"20644","F6A6269882A08DA",0,"WHITE",0,0,1,1,139376,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,730,690,4.25
"20645","357AE68E967D209",0,"WHITE",0,0,0,0,128113,0,0,4,0,NA,1,2018,0,0,0,0,0,1,610,600,3.447
"20646","6680AD6AB5C0FD2",0,"WHITE",0,0,1,1,227028,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,630,610,3.7
"20647","8D94285DF4D9CCC",0,"WHITE",0,0,1,1,149019,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,660,750,4.63
"20648","0B05E880576DF85",0,"WHITE",0,0,0,0,314569,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,740,760,4.36
"20649","DBB41C94AAD2A37",0,"WHITE",0,0,1,1,90185,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,670,3.665
"20650","FF0BEE5815BCC34",0,"WHITE",0,0,1,1,448867,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,740,770,4.72
"20651","0CF65D6004D4A59",0,"MULTI",NA,NA,0,0,183754,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,680,760,4.54
"20652","12CB14B85891E14",0,"ASIAN",2,0,0,0,NA,0,0,NA,1,NA,1,2018,0,0,0,0,0,1,570,800,3.316
"20653","5ED8AD09088925F",1,"ASIAN",2,0,1,1,55201,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,600,660,4.19
"20654","8682597EA9EABFC",0,"WHITE",0,0,0,0,120754,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,670,760,3.81
"20655","9BC30F5E48D0CC1",0,"WHITE",0,0,0,0,NA,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,740,750,3.579
"20656","4D99168862A8F46",0,"MULTI",NA,NA,0,0,658756,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,680,690,3.494
"20657","3BF7B200192BA79",0,"WHITE",0,0,0,0,113491,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,650,760,3.84
"20658","008E354CFFA2DAB",0,"ASIAN",2,0,1,1,274019,0,0,30,0,NA,1,2018,0,0,0,0,0,1,610,680,3.862
"20659","7FE30D2E525C605",0,"ASIAN",2,0,1,1,259412,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,760,780,4.28
"20660","F377CA5756BF6CE",0,"WHITE",0,0,1,1,700045,0,0,10,0,NA,1,2018,0,0,0,0,0,1,690,700,4.31
"20661","32CC0C4DAE70AC3",0,"WHITE",0,0,1,1,NA,0,1,NA,0,NA,1,2017,0,0,0,0,1,0,720,740,4.26
"20662","3BA34BA4D4CAE4E",0,"ASIAN",2,0,1,1,175084,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,760,700,4.25
"20663","C39D17BAE2BBA0A",0,"WHITE",0,0,0,0,266603,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,760,680,3.912
"20664","14CACB8D0EFD6B3",0,"HISPA",1,1,1,1,154798,0,0,3,0,NA,1,2018,0,0,0,0,0,1,630,600,3.813
"20665","4E4C2E994C2D157",0,"WHITE",0,0,1,1,152394,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,710,660,4.62
"20666","FD304E69A8DB32C",0,"WHITE",0,0,1,1,103916,0,1,8,0,NA,1,2017,0,0,0,0,1,0,690,530,4.16
"20667","1DEB44CF0649F42",0,"WHITE",0,0,0,0,42796,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,570,680,3.88
"20668","963616170406613",0,"WHITE",0,0,1,1,101916,0,0,3,0,NA,1,2018,0,0,0,0,0,1,640,600,3.488
"20669","D83873DCB424DCF",0,"WHITE",0,0,0,0,44832,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,740,4.18
"20670","325A5CEAAC6A807",1,"ASIAN",2,0,0,0,38996,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,570,630,3.721
"20671","8840F5640F62162",0,"ASIAN",2,0,0,0,79933,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,650,680,4.91
"20672","ABE6BE1B9377376",0,"BLACK",1,1,0,0,305483,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,730,680,4.45
"20673","9F061B67FB4BB6D",0,"ASIAN",2,0,0,0,0,1,0,3,0,NA,1,2019,0,0,0,0,0,0,740,780,4.44
"20674","10FEB91F4ACD714",0,"HISPA",1,1,0,0,127924,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,710,760,3.696
"20675","C181E354C1FEDA8",0,"ASIAN",2,0,1,1,150323,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,740,720,3.743
"20676","BBCB018B0FF9A98",0,"WHITE",0,0,0,0,82084,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,720,680,4.15
"20677","BB5C5E73AE841E6",0,"MULTI",NA,NA,1,1,104161,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,660,690,4.39
"20678","6754758B0C1A9C5",0,"WHITE",0,0,0,0,NA,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,610,710,3.781
"20679","DC63412833AC849",0,"ASIAN",2,0,0,0,147946,0,0,NA,1,NA,1,2018,0,0,0,0,0,1,670,740,3.275
"20680","5A60D7A36781603",0,"WHITE",0,0,1,1,117663,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,630,680,4.38
"20681","37C580AF330B813",0,"ASIAN",2,0,0,0,21472,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,620,720,3.524
"20682","1071FB0CB54DA30",0,"MULTI",NA,NA,1,1,142794,0,0,6,0,NA,1,2018,0,0,0,0,0,1,750,660,4.76
"20683","EB9C4B00C0BDEA4",0,"WHITE",0,0,1,1,154741,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,730,780,4.25
"20684","1E27170B3CFD412",0,"HISPA",1,1,1,1,162480,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,660,580,4.1
"20685","FC72D0DA143542B",0,"WHITE",0,0,0,0,76427,0,0,3,0,NA,1,2018,0,0,0,0,0,1,650,730,4.05
"20686","B0C11E348A6D437",0,"WHITE",0,0,1,1,146389,0,0,6,0,NA,1,2018,0,0,0,0,0,1,630,670,3.8
"20687","0A75541BE528D23",0,"ASIAN",2,0,0,0,NA,0,0,NA,1,NA,1,2018,0,0,0,0,0,1,740,780,3.738
"20688","5C44161A79AE1E4",1,"WHITE",0,0,1,1,67283,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,700,700,4.06
"20689","6BDB0A317369E85",0,"WHITE",0,0,0,0,50442,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,700,720,3.377
"20690","2A9982A678FDFF8",0,"WHITE",0,0,0,0,166380,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,700,660,3.868
"20691","75DE8A3946B3AE7",0,"ASIAN",2,0,1,1,40927,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,620,630,3.477
"20692","6C5A200D503DD65",0,"WHITE",0,0,1,1,102031,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,680,700,4.59
"20693","E6E99E1D699CA1F",0,"WHITE",0,0,1,1,238386,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,600,580,3.882
"20694","EDC1AF3B222757E",0,"ASIAN",2,0,0,0,0,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,760,660,4.53
"20695","EE105CEB837851E",0,"WHITE",0,0,0,0,87423,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,620,770,4.65
"20696","4FCD4A660780CA5",0,"ASIAN",2,0,1,1,245197,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,740,660,4.56
"20697","9E7AFBB67295074",0,"WHITE",0,0,0,0,181927,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,660,710,4.51
"20698","8F1E0899785CC7F",0,"ASIAN",2,0,0,0,76927,0,0,NA,1,NA,1,2018,0,0,0,0,0,1,610,760,3.079
"20699","5E66B45ED76DF42",0,"WHITE",0,0,0,0,283630,0,0,4,0,NA,1,2018,0,0,0,0,0,1,660,740,3.634
"20700","CF9A00172552D2E",1,"WHITE",0,0,0,0,59454,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,630,600,4.05
"20701","55C5744D19F8DA2",0,"WHITE",0,0,1,1,640000,0,0,6,0,NA,1,2018,0,0,0,0,0,1,610,590,4.18
"20702","E4ACEB022F078D3",0,"WHITE",0,0,0,0,106146,0,0,4,0,NA,1,2018,0,0,0,0,0,1,630,680,3.702
"20703","7E0D0CC5C6887C6",0,"WHITE",0,0,0,0,90602,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,670,650,3.8
"20704","BCD8A0C2A9C53B1",0,"WHITE",0,0,0,0,69193,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,620,660,4.31
"20705","0AE2F72E9BB5D46",0,"BLACK",1,1,1,1,611760,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,680,600,3.866
"20706","98832252DE91435",0,"WHITE",0,0,0,0,59419,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,690,740,3.97
"20707","2BAA190F07A6451",0,"BLACK",1,1,1,1,80295,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,620,640,3.91
"20708","73C332923F063B7",0,"WHITE",0,0,1,1,139141,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,700,680,4.03
"20709","778D5FA5DCD6627",0,"WHITE",0,0,1,1,126461,0,0,6,0,NA,1,2018,0,0,0,0,0,1,690,680,4.54
"20710","5B30EDAAFF28A85",0,"WHITE",0,0,0,0,192432,0,0,6,0,NA,1,2018,0,0,0,0,0,1,630,590,3.593
"20711","2282A29AD0FC7D4",0,"MULTI",NA,NA,1,1,253640,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,690,660,4.06
"20712","5AA8BDF2055C9D0",0,"WHITE",0,0,0,0,159228,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,690,770,3.543
"20713","035D8E758A9AD3E",0,"WHITE",0,0,0,0,384176,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,690,710,4.72
"20714","A47E2B99B531361",0,"WHITE",0,0,0,0,156424,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,770,780,4.84
"20715","66F16040C5D76FA",0,"WHITE",0,0,0,0,38433,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,600,670,4.19
"20716","9CEF3468311EB58",0,"WHITE",0,0,1,1,10800,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,590,4.1
"20717","D73EA95D36B9F4B",0,"WHITE",0,0,1,1,184222,0,0,7,0,NA,1,2018,0,0,0,0,0,1,630,620,3.667
"20718","1CABC1912B784B5",0,"WHITE",0,0,0,0,277180,0,0,12,0,NA,1,2018,0,0,0,0,0,1,660,640,4.59
"20719","5BC400E7D4ACCF7",1,"WHITE",0,0,1,1,82342,0,0,3,0,NA,1,2018,0,0,0,0,0,1,600,590,4.42
"20720","4DF84840E23D450",0,"ASIAN",2,0,0,0,NA,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,710,740,3.77
"20721","25154D2CC6DD1DC",0,"WHITE",0,0,0,0,199105,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,660,700,3.978
"20722","A02CC708D75CCC8",0,"HISPA",1,1,1,1,180319,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,650,600,3.531
"20723","0694D7BE9A39FB3",0,"ASIAN",2,0,0,0,NA,0,0,NA,1,0,1,2018,0,0,0,0,0,1,660,740,3.45
"20724","342A8D6973BADBA",0,"WHITE",0,0,1,1,193621,0,0,NA,0,NA,1,2019,0,0,0,0,0,0,660,660,4.45
"20725","0AF04BDE4787C03",0,"HISPA",1,1,0,0,35637,1,0,8,0,NA,1,2018,0,0,0,0,0,1,580,580,3.5
"20726","4E7F09E9F8C85C8",0,"WHITE",0,0,1,1,399986,0,1,30,0,NA,1,2018,0,0,0,0,0,1,570,600,3.67
"20727","986E1FBF2BA0DE6",0,"ASIAN",2,0,0,0,71298,0,0,4,0,NA,1,2018,0,0,0,0,0,1,680,760,4.12
"20728","00B6E2AF084A83B",0,"WHITE",0,0,0,0,182516,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,580,660,3.587
"20729","773A40B8970DF82",0,"ASIAN",2,0,0,0,153604,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,680,730,3.73
"20730","6DA5A0F15BBA5F8",0,"ASIAN",2,0,1,1,60854,0,0,3,0,NA,1,2018,0,0,0,0,0,1,580,560,4.7
"20731","51FB467D0AAAE60",0,"WHITE",0,0,0,0,326839,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,780,760,4.59
"20732","9813BD07C63BE12",0,"WHITE",0,0,0,0,NA,0,0,3,0,NA,1,2018,0,0,0,0,0,1,690,700,3.833
"20733","6689236AD7C6572",0,"WHITE",0,0,1,1,65566,0,0,9,0,NA,1,2019,0,0,0,0,0,0,710,590,3.505
"20734","F4ED3CA8A86DD90",0,"WHITE",0,0,0,0,130515,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,570,560,3.673
"20735","0C738782A45F8B0",0,"ASIAN",2,0,1,1,51442,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,680,650,4.46
"20736","3A57D01732B1CEB",0,"BLACK",1,1,0,0,NA,0,1,NA,0,NA,1,2018,0,0,0,0,0,1,510,550,3.418
"20737","07558968C3F59AD",0,"WHITE",0,0,1,1,180350,0,0,8,0,NA,1,2018,0,0,0,0,0,1,700,630,4.15
"20738","E512C4DAE990F35",0,"MULTI",NA,NA,1,1,0,1,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,570,3.729
"20739","0818FA6D742A6E5",0,"WHITE",0,0,1,1,115757,0,1,12,0,NA,1,2019,0,0,0,0,0,0,760,660,4
"20740","C61CC426A4BE7B6",0,"WHITE",0,0,0,0,88738,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,770,750,4.094
"20741","97D0A32A7748D96",0,"ASIAN",2,0,0,0,NA,0,0,7,0,NA,1,2018,0,0,0,0,0,1,680,760,4.007
"20742","FE8828394A0E0A4",0,"WHITE",0,0,0,0,333961,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,590,680,3.801
"20743","5EB095879FF76E5",0,"WHITE",0,0,1,1,181357,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,640,680,3.895
"20744","F98C4105B921080",0,"WHITE",0,0,1,1,NA,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,670,590,4.19
"20745","1870C438F589F77",0,"WHITE",0,0,1,1,NA,0,0,NA,1,NA,1,2018,0,0,0,0,0,1,590,640,4.009
"20746","98D9B1406BC0F0C",0,"WHITE",0,0,1,1,NA,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,650,590,3.864
"20747","81955032C38E0A5",0,"WHITE",0,0,0,0,NA,0,1,NA,0,NA,1,2017,0,0,0,0,1,0,630,630,4.2
"20748","C24B3CF9E15C2FF",0,"WHITE",0,0,0,0,90513,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,710,750,4.5
"20749","81B4424122B12F7",0,"WHITE",0,0,0,0,NA,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,800,780,4.65
"20750","DF82BFE61FB6286",0,"ASIAN",2,0,0,0,196036,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,730,790,3.929
"20751","73DD6B4BADEB232",0,"WHITE",0,0,0,0,81100,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,680,690,4.3
"20752","2C8B5EADC498D7F",0,"WHITE",0,0,0,0,55527,0,0,6,0,NA,1,2018,0,0,0,0,0,1,760,700,4.59
"20753","179AEE3A7EDD3F7",0,"WHITE",0,0,0,0,294570,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,660,600,3.315
"20754","A3E3BD5C7E4411F",0,"ASIAN",2,0,0,0,118837,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,670,660,4.09
"20755","CB7B065E6A48B38",0,"WHITE",0,0,0,0,205808,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,770,750,4.4
"20756","938344F4B490849",0,"ASIAN",2,0,1,1,164055,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,660,610,3.584
"20757","055258D739392F5",0,"WHITE",0,0,1,1,74938,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,780,780,4.3
"20758","7D9D74C268FAE36",0,"WHITE",0,0,1,1,169679,0,0,4,0,NA,1,2018,0,0,0,0,0,1,720,760,4.66
"20759","03CB549B45C8B35",0,"WHITE",0,0,0,0,NA,0,0,3,0,NA,1,2018,0,0,0,0,0,1,720,790,4.35
"20760","FF049F88063D55F",0,"HISPA",1,1,0,0,145934,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,690,700,3.68
"20761","4CC4FF37D3C70B0",0,"ASIAN",2,0,0,0,NA,0,0,NA,1,0,1,2018,0,0,0,0,0,1,690,800,3.868
"20762","465A739D70FDE4B",0,"WHITE",0,0,0,0,114690,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,620,720,4.24
"20763","C14667320C13059",0,"WHITE",0,0,1,1,NA,0,0,6,0,NA,1,2018,0,0,0,0,0,1,570,640,4.56
"20764","2A04567BC05F2AA",0,"MULTI",NA,NA,1,1,101216,0,0,14,0,NA,1,2018,0,0,0,0,0,1,620,680,4.2
"20765","2FC9FE02B0E8C88",0,"WHITE",0,0,0,0,162267,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,800,800,4.52
"20766","981682C66794D96",0,"WHITE",0,0,0,0,110679,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,700,720,4.37
"20767","09466042A436F50",0,"BLACK",1,1,1,1,193191,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,620,590,3.718
"20768","E8CC4CD820A8BD8",0,"WHITE",0,0,1,1,89433,0,0,4,0,NA,1,2018,0,0,0,0,0,1,680,780,4.12
"20769","1E518DADB2FD14C",0,"MULTI",NA,NA,1,1,186950,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,800,660,3.972
"20770","633BAE83D5DD0D3",0,"WHITE",0,0,0,0,99634,0,0,NA,0,NA,1,2018,0,0,0,0,0,1,690,580,3.711
"20771","122EB4CF6F8760F",0,"WHITE",0,0,1,1,260077,0,0,3,0,NA,1,2018,0,0,0,0,0,1,610,580,3.88
"20772","6ABB3A2FD498084",0,"BLACK",1,1,1,1,274454,0,0,4,1,NA,1,2018,0,0,0,0,0,1,720,720,4.54
